category,supplier_id,pos,spend,on_time_rate,defects_ppm,geo
Electronics,SUP-0400,23,190773.6,1.0,58.56521739130435,0.3856521739130435
Electronics,SUP-0401,14,177436.5,1.0,42.5,0.32642857142857146
Electronics,SUP-0402,18,191970.54,0.8888888888888888,56.111111111111114,0.3655555555555556
Electronics,SUP-0403,15,128056.84,1.0,55.4,0.2853333333333333
Electronics,SUP-0404,18,233448.36,0.9444444444444444,68.83333333333333,0.32833333333333337
Electronics,SUP-0405,22,382705.57999999996,1.0,65.04545454545455,0.2686363636363636
Electronics,SUP-0406,22,201521.8,1.0,53.40909090909091,0.2890909090909091
Electronics,SUP-0407,23,260675.83000000002,0.9565217391304348,54.26086956521739,0.29217391304347823
Electronics,SUP-0408,15,120046.09999999999,1.0,67.66666666666667,0.32266666666666666
Electronics,SUP-0409,18,159539.87,0.8888888888888888,42.111111111111114,0.3327777777777778
Electronics,SUP-0410,20,225046.3,0.95,47.8,0.31
Electronics,SUP-0411,21,161289.11,1.0,41.19047619047619,0.3323809523809524
Electronics,SUP-0412,17,177730.28,0.8823529411764706,73.88235294117646,0.3317647058823529
Electronics,SUP-0413,19,136767.15,0.9473684210526315,70.84210526315789,0.3147368421052632
Electronics,SUP-0414,18,180260.83000000002,1.0,42.44444444444444,0.30777777777777776
Electronics,SUP-0415,13,152945.42,1.0,70.53846153846153,0.3469230769230769
Electronics,SUP-0416,14,193641.63,1.0,54.357142857142854,0.2621428571428571
Electronics,SUP-0417,18,186110.29,1.0,50.833333333333336,0.28944444444444445
Electronics,SUP-0418,24,261315.19,0.9583333333333334,41.125,0.33166666666666667
Electronics,SUP-0419,12,81812.78,1.0,36.583333333333336,0.3641666666666667
Electronics,SUP-0420,20,178153.93,0.95,65.45,0.325
Electronics,SUP-0421,24,224919.88,1.0,34.208333333333336,0.3279166666666667
Electronics,SUP-0422,22,205862.97,1.0,40.95454545454545,0.3077272727272727
Electronics,SUP-0423,23,200429.63,0.9565217391304348,54.391304347826086,0.22043478260869567
Electronics,SUP-0424,21,214008.23,0.9047619047619048,31.047619047619047,0.3138095238095238
Electronics,SUP-0425,18,150009.13,1.0,55.833333333333336,0.3055555555555556
Electronics,SUP-0426,23,169487.37,0.9565217391304348,45.608695652173914,0.3091304347826087
Electronics,SUP-0427,17,163853.83000000002,1.0,55.470588235294116,0.3241176470588235
Electronics,SUP-0428,21,263887.44,0.9047619047619048,85.42857142857143,0.30238095238095236
Electronics,SUP-0429,21,195445.95,1.0,36.42857142857143,0.3190476190476191
Electronics,SUP-0430,21,230756.12,1.0,40.42857142857143,0.3395238095238095
Electronics,SUP-0431,20,240110.19999999998,1.0,39.65,0.278
Electronics,SUP-0432,19,145779.28,1.0,66.3157894736842,0.2931578947368421
Electronics,SUP-0433,16,157207.06,1.0,55.375,0.276875
Electronics,SUP-0434,20,178505.53,1.0,41.3,0.315
Electronics,SUP-0435,15,75586.91,1.0,35.13333333333333,0.302
Electronics,SUP-0436,10,81724.34999999999,0.9,62.4,0.24300000000000002
Electronics,SUP-0437,16,133982.53,0.9375,51.6875,0.35375
Electronics,SUP-0438,22,180593.3,1.0,62.09090909090909,0.33454545454545453
Electronics,SUP-0439,18,232869.03,1.0,40.94444444444444,0.3383333333333333
Electronics,SUP-0440,21,177021.42,1.0,55.095238095238095,0.29047619047619044
Electronics,SUP-0441,15,120883.65,1.0,45.733333333333334,0.31466666666666665
Electronics,SUP-0442,20,159165.58000000002,0.85,88.05,0.3795
Electronics,SUP-0443,21,246946.13999999998,1.0,49.666666666666664,0.3357142857142857
Electronics,SUP-0444,14,129888.47,1.0,30.214285714285715,0.35000000000000003
Electronics,SUP-0445,14,173331.47,0.9285714285714286,53.5,0.3507142857142857
Electronics,SUP-0446,22,213386.77,0.9545454545454546,85.0909090909091,0.2872727272727273
Electronics,SUP-0447,17,137647.28,0.9411764705882353,67.23529411764706,0.32999999999999996
Electronics,SUP-0448,13,133758.51,1.0,48.76923076923077,0.3553846153846154
Electronics,SUP-0449,17,135905.36,0.9411764705882353,32.76470588235294,0.3111764705882353
Electronics,SUP-0450,17,195581.65,1.0,48.76470588235294,0.33176470588235296
Electronics,SUP-0451,23,313562.92,1.0,42.21739130434783,0.33043478260869563
Electronics,SUP-0452,21,303986.83,1.0,60.666666666666664,0.28095238095238095
Electronics,SUP-0453,23,255084.09,0.9565217391304348,52.65217391304348,0.3121739130434783
Electronics,SUP-0454,22,207640.26,1.0,72.9090909090909,0.2968181818181818
Electronics,SUP-0455,14,165285.9,1.0,48.5,0.26857142857142857
Electronics,SUP-0456,19,148927.47999999998,1.0,51.21052631578947,0.27789473684210525
Electronics,SUP-0457,29,377866.47,0.9310344827586207,62.0,0.33827586206896554
Electronics,SUP-0458,14,97776.41,1.0,59.785714285714285,0.34785714285714286
Electronics,SUP-0459,28,448195.45,0.9642857142857143,73.39285714285714,0.34285714285714286
Electronics,SUP-0460,21,207725.72,1.0,40.904761904761905,0.32285714285714284
Electronics,SUP-0461,16,124630.09999999999,0.9375,65.3125,0.295625
Electronics,SUP-0462,24,172734.0,1.0,45.375,0.35000000000000003
Electronics,SUP-0463,16,114635.15,1.0,59.375,0.321875
Electronics,SUP-0464,17,108482.07,1.0,47.23529411764706,0.3388235294117647
Electronics,SUP-0465,20,137372.33000000002,1.0,73.35,0.323
Electronics,SUP-0466,13,124202.23999999999,0.9230769230769231,46.30769230769231,0.3223076923076923
Electronics,SUP-0467,23,215458.86,0.9565217391304348,42.43478260869565,0.27608695652173915
Electronics,SUP-0468,17,119724.6,1.0,40.411764705882355,0.26294117647058823
Electronics,SUP-0469,16,135212.97,1.0,53.75,0.354375
Electronics,SUP-0470,18,295882.36,1.0,50.94444444444444,0.2777777777777778
Electronics,SUP-0471,27,307346.45,0.9629629629629629,46.25925925925926,0.3188888888888889
Electronics,SUP-0472,20,159593.15,1.0,61.9,0.311
Electronics,SUP-0473,19,147722.53,1.0,47.31578947368421,0.35157894736842105
Electronics,SUP-0474,17,178696.18,1.0,58.0,0.3588235294117647
Electronics,SUP-0475,23,289415.33,0.9130434782608695,58.78260869565217,0.35043478260869565
Electronics,SUP-0476,9,129289.41,1.0,40.333333333333336,0.25666666666666665
Electronics,SUP-0477,28,343312.93,0.9285714285714286,90.67857142857143,0.2810714285714286
Electronics,SUP-0478,18,161195.26,1.0,34.166666666666664,0.33944444444444444
Electronics,SUP-0479,16,152018.46,1.0,71.4375,0.339375
Electronics,SUP-0480,21,345667.02,1.0,53.76190476190476,0.3147619047619048
Electronics,SUP-0481,19,216533.03,1.0,54.21052631578947,0.23578947368421055
Electronics,SUP-0482,15,152094.6,1.0,66.73333333333333,0.30866666666666664
Electronics,SUP-0483,20,88227.13,0.95,65.1,0.24
Electronics,SUP-0484,23,157722.02,0.9565217391304348,79.65217391304348,0.30521739130434783
Electronics,SUP-0485,18,163424.86000000002,1.0,51.611111111111114,0.2811111111111111
Electronics,SUP-0486,19,108355.16,0.9473684210526315,80.36842105263158,0.29789473684210527
Electronics,SUP-0487,14,142843.69,1.0,58.857142857142854,0.24857142857142858
Electronics,SUP-0488,24,188117.91,1.0,50.583333333333336,0.3045833333333334
Electronics,SUP-0489,28,245988.12,0.9642857142857143,45.285714285714285,0.29321428571428576
Electronics,SUP-0490,17,155617.86,1.0,32.05882352941177,0.2858823529411765
Electronics,SUP-0491,25,183300.57,1.0,37.56,0.2932
Electronics,SUP-0492,17,106028.03,1.0,34.23529411764706,0.3317647058823529
Electronics,SUP-0493,18,152937.6,1.0,42.05555555555556,0.3022222222222222
Electronics,SUP-0494,20,216573.45,1.0,49.25,0.35550000000000004
Electronics,SUP-0495,15,159280.09,1.0,49.06666666666667,0.2826666666666667
Electronics,SUP-0496,17,137644.56,1.0,39.05882352941177,0.3123529411764706
Electronics,SUP-0497,20,246378.45,0.95,39.8,0.292
Electronics,SUP-0498,22,236754.06,0.9545454545454546,48.31818181818182,0.30863636363636365
Electronics,SUP-0499,15,171857.16,1.0,33.4,0.312
Electronics,SUP-0500,26,213485.85,0.9615384615384616,52.53846153846154,0.31769230769230766
Electronics,SUP-0501,26,276853.26,1.0,41.46153846153846,0.3303846153846154
Electronics,SUP-0502,21,205587.96,1.0,52.42857142857143,0.3395238095238095
Electronics,SUP-0503,17,203304.31,1.0,54.411764705882355,0.3470588235294118
Electronics,SUP-0504,30,265813.11,0.9666666666666667,46.86666666666667,0.28300000000000003
Electronics,SUP-0505,24,288062.83,1.0,57.333333333333336,0.27458333333333335
Electronics,SUP-0506,17,257061.92,0.9411764705882353,50.35294117647059,0.31823529411764706
Electronics,SUP-0507,19,168202.58,0.8947368421052632,38.89473684210526,0.3078947368421052
Electronics,SUP-0508,23,170277.78,1.0,39.43478260869565,0.2734782608695652
Electronics,SUP-0509,21,141767.1,1.0,53.04761904761905,0.29095238095238096
Electronics,SUP-0510,16,196474.16999999998,1.0,51.75,0.28250000000000003
Electronics,SUP-0511,17,139195.82,0.9411764705882353,43.0,0.32529411764705884
Electronics,SUP-0512,12,80113.0,1.0,88.91666666666667,0.2725
Electronics,SUP-0513,15,154545.34,1.0,67.2,0.34
Electronics,SUP-0514,16,100566.72,1.0,61.875,0.315
Electronics,SUP-0515,16,209098.4,1.0,39.625,0.325
Electronics,SUP-0516,16,119677.08,1.0,30.5,0.338125
Electronics,SUP-0517,22,165883.71,1.0,64.45454545454545,0.2781818181818182
Electronics,SUP-0518,17,168222.21,0.9411764705882353,51.76470588235294,0.3276470588235294
Electronics,SUP-0519,20,196341.08,1.0,47.7,0.3335
Electronics,SUP-0520,14,154059.77,1.0,35.642857142857146,0.275
Electronics,SUP-0521,22,293886.88,1.0,44.63636363636363,0.37363636363636366
Electronics,SUP-0522,28,275251.86,0.9642857142857143,60.5,0.30214285714285716
Electronics,SUP-0523,18,122922.61,1.0,57.27777777777778,0.2866666666666667
Electronics,SUP-0524,16,105566.74,1.0,62.125,0.35625
Electronics,SUP-0525,16,125944.38,1.0,41.25,0.336875
Electronics,SUP-0526,26,233582.63,1.0,50.65384615384615,0.3
Electronics,SUP-0527,22,209814.52,1.0,57.90909090909091,0.24636363636363637
Electronics,SUP-0528,20,266747.08,1.0,70.65,0.38449999999999995
Electronics,SUP-0529,14,111213.53,1.0,46.42857142857143,0.32857142857142857
Electronics,SUP-0530,19,79655.13,0.8421052631578947,74.89473684210526,0.32473684210526316
Electronics,SUP-0531,14,111504.45999999999,0.9285714285714286,43.785714285714285,0.28214285714285714
Electronics,SUP-0532,21,235628.59,0.9523809523809523,31.571428571428573,0.29619047619047617
Electronics,SUP-0533,15,208147.13,1.0,49.0,0.28
Electronics,SUP-0534,12,90218.83,0.9166666666666666,75.83333333333333,0.2775
Electronics,SUP-0535,32,400358.83,1.0,41.65625,0.3265625
Electronics,SUP-0536,25,221757.51,0.96,52.32,0.2916
Electronics,SUP-0537,19,95391.41,0.9473684210526315,38.94736842105263,0.31526315789473686
Electronics,SUP-0538,21,184262.46,0.9523809523809523,48.904761904761905,0.3138095238095238
Electronics,SUP-0539,26,195252.29,0.9615384615384616,53.23076923076923,0.31153846153846154
Electronics,SUP-0540,19,171076.58,1.0,49.8421052631579,0.3026315789473684
Electronics,SUP-0541,19,159691.08000000002,1.0,59.73684210526316,0.3889473684210526
Electronics,SUP-0542,13,86439.77,0.9230769230769231,48.92307692307692,0.3330769230769231
Electronics,SUP-0543,11,139367.56,1.0,67.63636363636364,0.32181818181818184
Electronics,SUP-0544,17,123754.54,1.0,40.76470588235294,0.3311764705882353
Electronics,SUP-0545,19,156958.88,1.0,45.78947368421053,0.2726315789473684
Electronics,SUP-0546,16,178535.78,0.875,61.5,0.32375
Electronics,SUP-0547,24,339008.05,1.0,49.125,0.30541666666666667
Electronics,SUP-0548,18,129730.4,0.9444444444444444,49.44444444444444,0.30888888888888894
Electronics,SUP-0549,18,238373.56,0.9444444444444444,47.22222222222222,0.35833333333333334
Electronics,SUP-0550,22,288926.28,1.0,47.59090909090909,0.3022727272727273
Electronics,SUP-0551,21,191594.98,1.0,55.523809523809526,0.32
Electronics,SUP-0552,21,169981.11000000002,1.0,29.142857142857142,0.3476190476190476
Electronics,SUP-0553,28,328438.34,1.0,50.0,0.3157142857142857
Electronics,SUP-0554,16,176873.7,1.0,29.875,0.295
Electronics,SUP-0555,28,328676.86,0.9642857142857143,69.60714285714286,0.33178571428571424
Electronics,SUP-0556,16,101763.78,0.9375,63.0625,0.335625
Electronics,SUP-0557,19,182479.22,0.9473684210526315,64.6842105263158,0.3405263157894737
Electronics,SUP-0558,23,321602.08,0.9565217391304348,44.73913043478261,0.3086956521739131
Electronics,SUP-0559,19,157208.97,1.0,45.0,0.2963157894736842
Electronics,SUP-0560,12,102051.10999999999,1.0,41.25,0.30333333333333334
Electronics,SUP-0561,18,116297.2,1.0,55.888888888888886,0.3627777777777778
Electronics,SUP-0562,16,175533.55,1.0,91.1875,0.36625
Electronics,SUP-0563,12,74517.14,1.0,35.833333333333336,0.25916666666666666
Electronics,SUP-0564,25,243792.92,1.0,44.76,0.3044
Electronics,SUP-0565,17,196658.44,1.0,51.294117647058826,0.3423529411764706
Electronics,SUP-0566,16,122594.07,1.0,48.5625,0.2425
Electronics,SUP-0567,18,194678.65,1.0,70.05555555555556,0.2577777777777778
Electronics,SUP-0568,23,197427.91,1.0,54.04347826086956,0.3565217391304348
Electronics,SUP-0569,15,129874.56,1.0,49.2,0.33666666666666667
Electronics,SUP-0570,16,142901.67,1.0,44.125,0.30625
Electronics,SUP-0571,19,209217.71,1.0,39.421052631578945,0.2631578947368421
Electronics,SUP-0572,20,226975.94999999998,0.95,66.55,0.316
Electronics,SUP-0573,16,180298.68,1.0,67.3125,0.33625
Electronics,SUP-0574,15,88360.96,1.0,44.53333333333333,0.25933333333333336
Electronics,SUP-0575,10,119610.43,0.8,56.6,0.28300000000000003
Electronics,SUP-0576,15,146278.72,1.0,66.53333333333333,0.25866666666666666
Electronics,SUP-0577,23,266669.08999999997,1.0,38.69565217391305,0.3356521739130435
Electronics,SUP-0578,13,115163.19,1.0,74.23076923076923,0.31846153846153846
Electronics,SUP-0579,14,104744.71,1.0,64.35714285714286,0.2578571428571429
Electronics,SUP-0580,15,194420.24,1.0,61.06666666666667,0.36933333333333335
Electronics,SUP-0581,22,154897.28,1.0,37.31818181818182,0.3513636363636364
Electronics,SUP-0582,19,191543.35,0.9473684210526315,44.473684210526315,0.32210526315789473
Electronics,SUP-0583,20,194051.58,0.95,44.1,0.2995
Electronics,SUP-0584,16,203514.51,1.0,66.0625,0.3075
Electronics,SUP-0585,17,122274.61,1.0,35.35294117647059,0.27
Electronics,SUP-0586,17,164577.79,1.0,46.23529411764706,0.31941176470588234
Electronics,SUP-0587,25,261662.65,1.0,53.28,0.3208
Electronics,SUP-0588,25,250015.16,1.0,49.8,0.3128
Electronics,SUP-0589,20,170931.92,1.0,52.3,0.24500000000000002
Electronics,SUP-0590,16,99028.81,1.0,37.125,0.38375
Electronics,SUP-0591,16,131963.47,0.9375,49.9375,0.2575
Electronics,SUP-0592,16,99385.17,1.0,47.4375,0.303125
Electronics,SUP-0593,23,165336.68,1.0,48.08695652173913,0.3352173913043478
Electronics,SUP-0594,20,169547.42,0.9,56.7,0.2985
Electronics,SUP-0595,18,157176.91,1.0,42.94444444444444,0.31722222222222224
Electronics,SUP-0596,23,113511.72,1.0,58.73913043478261,0.2791304347826087
Electronics,SUP-0597,18,121101.89,1.0,59.333333333333336,0.35
Electronics,SUP-0598,21,200526.09,1.0,41.61904761904762,0.23904761904761904
Electronics,SUP-0599,17,181694.43,1.0,43.294117647058826,0.35058823529411764
Electronics,SUP-0600,26,186828.85,1.0,44.07692307692308,0.3607692307692308
Electronics,SUP-0601,20,159817.83,1.0,79.85,0.32599999999999996
Electronics,SUP-0602,18,125649.37,0.9444444444444444,76.77777777777777,0.3483333333333334
Electronics,SUP-0603,17,196466.34,1.0,53.411764705882355,0.32
Electronics,SUP-0604,20,192423.81,0.9,70.8,0.36350000000000005
Electronics,SUP-0605,20,217606.61,1.0,50.7,0.319
Electronics,SUP-0606,14,110071.09,1.0,49.214285714285715,0.30428571428571427
Electronics,SUP-0607,18,150041.6,1.0,50.611111111111114,0.2911111111111111
Electronics,SUP-0608,15,125867.75,1.0,45.733333333333334,0.29733333333333334
Electronics,SUP-0609,18,112643.34,0.7777777777777778,93.72222222222223,0.26333333333333336
Electronics,SUP-0610,11,102102.54,1.0,49.36363636363637,0.2990909090909091
Electronics,SUP-0611,18,138184.19,0.9444444444444444,50.27777777777778,0.3211111111111111
Electronics,SUP-0612,16,153448.18,1.0,36.9375,0.315625
Electronics,SUP-0613,18,143295.63,1.0,48.333333333333336,0.30777777777777776
Electronics,SUP-0614,15,100481.0,1.0,55.46666666666667,0.28
Electronics,SUP-0615,16,106781.22,1.0,26.5625,0.325625
Electronics,SUP-0616,18,175425.76,1.0,59.666666666666664,0.3133333333333333
Electronics,SUP-0617,23,258458.34,1.0,55.04347826086956,0.3234782608695652
Electronics,SUP-0618,21,210444.44,1.0,37.76190476190476,0.25047619047619046
Electronics,SUP-0619,21,148617.32,0.9047619047619048,71.71428571428571,0.31523809523809526
Electronics,SUP-0620,15,104760.79000000001,1.0,44.333333333333336,0.2926666666666667
Electronics,SUP-0621,14,155513.4,0.9285714285714286,60.142857142857146,0.3557142857142857
Electronics,SUP-0622,13,97852.96,1.0,53.69230769230769,0.28384615384615386
Electronics,SUP-0623,16,149036.41,0.8125,56.5,0.255
Electronics,SUP-0624,24,193237.31,0.9166666666666666,52.0,0.305
Electronics,SUP-0625,21,176322.63999999998,0.8095238095238095,104.71428571428571,0.32333333333333336
Electronics,SUP-0626,24,289387.15,1.0,45.625,0.3104166666666667
Electronics,SUP-0627,22,198637.53,1.0,48.54545454545455,0.3359090909090909
Electronics,SUP-0628,22,232838.61,1.0,50.77272727272727,0.32636363636363636
Electronics,SUP-0629,23,181052.29,0.6086956521739131,107.52173913043478,0.30130434782608695
Electronics,SUP-0630,17,191392.02,0.9411764705882353,48.529411764705884,0.29352941176470587
Electronics,SUP-0631,15,102377.78,1.0,38.0,0.328
Electronics,SUP-0632,17,200127.84,0.9411764705882353,50.1764705882353,0.3035294117647059
Electronics,SUP-0633,20,250809.67,1.0,56.25,0.29100000000000004
Electronics,SUP-0634,20,197139.16999999998,0.9,43.5,0.313
Electronics,SUP-0635,16,143932.17,1.0,44.3125,0.365
Electronics,SUP-0636,21,195971.68,1.0,37.04761904761905,0.31714285714285717
Electronics,SUP-0637,13,157124.83000000002,1.0,51.76923076923077,0.29307692307692307
Electronics,SUP-0638,18,93605.59,0.9444444444444444,36.77777777777778,0.33944444444444444
Electronics,SUP-0639,23,185973.61,1.0,39.82608695652174,0.31
Electronics,SUP-0640,17,290095.32,1.0,81.05882352941177,0.29058823529411765
Electronics,SUP-0641,14,201569.77,0.9285714285714286,69.07142857142857,0.3107142857142858
Electronics,SUP-0642,18,166210.68,1.0,43.833333333333336,0.2833333333333333
Electronics,SUP-0643,13,155600.42,1.0,51.46153846153846,0.29230769230769227
Electronics,SUP-0644,11,107993.41,0.9090909090909091,75.63636363636364,0.34909090909090906
Electronics,SUP-0645,22,206449.23,1.0,43.36363636363637,0.3422727272727273
Electronics,SUP-0646,19,105682.76,0.9473684210526315,64.63157894736842,0.31315789473684214
Electronics,SUP-0647,30,343973.65,1.0,61.03333333333333,0.26666666666666666
Electronics,SUP-0648,13,118351.48999999999,1.0,36.69230769230769,0.34307692307692306
Electronics,SUP-0649,19,76187.25,0.8947368421052632,70.36842105263158,0.3026315789473684
Electronics,SUP-0650,15,203311.65000000002,1.0,58.06666666666667,0.322
Instrumentation,SUP-0001,13,259980.39,1.0,44.38461538461539,0.26692307692307693
Instrumentation,SUP-0002,13,213994.86,1.0,45.69230769230769,0.31384615384615383
Instrumentation,SUP-0003,7,154092.23,1.0,63.57142857142857,0.2557142857142857
Instrumentation,SUP-0004,8,170658.66,1.0,64.875,0.31
Instrumentation,SUP-0005,10,253133.30000000002,1.0,49.1,0.217
Instrumentation,SUP-0006,7,143860.82,1.0,66.14285714285714,0.2557142857142857
